header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Sallandlaan 50,5628 AN Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42650593-sallandlaan-50/?navigateSource=resultlist,20220201_011746,"€ 325,000 kosten koper","€ 3,250    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (100 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1968,Gable roof covered with roof tiles,Living area100 m²Exterior space attached to the building16 m²External storage space9 m²,100 m²,16 m²,9 m²,117 m²,350 m³,5 rooms (4 bedrooms),1 bathroom and 2 separate toilets,Bath and shower,3 stories,"Skylight, mechanical ventilation, passive ventilation system, rolldown shutters and TV via cable",C        What does this mean?,Energy efficient window,CH boiler,CH boiler,"Vaillant (gas-fired combination boiler, in ownership)",117 m²,Full ownership,Alongside a quiet road and in residential district,"Back garden, front garden and sun terrace",45 m² (9 meter deep and 5 meter broad),Located at the northwest accessible via the rear,Detached brick storage,Electricity,No insulation,Public parking,no
