header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Bokrijkstraat 4,5628 PN Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42544738-bokrijkstraat-4/?navigateSource=resultlist,20220201_013201,"€ 350,000 kosten koper","€ 3,017    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (116 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1978,Gable roof covered with roof tiles,Living area116 m²Exterior space attached to the building1 m²External storage space25 m²,116 m²,1 m²,25 m²,214 m²,393 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Toilet,2 stories and a attic,Flue,B        What does this mean?,"Roof insulation, partly double glazed and energy efficient window",CH boiler,CH boiler,"Vaillant (gas-fired combination boiler from 2010, in ownership)",214 m²,Full ownership,In residential district,Back garden and front garden,90 m² (16 meter deep and 6 meter broad),Located at the north accessible via the rear,Detached brick garage,1 car,Electrical door,Public parking,no
