header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Bosboom-Toussaintplein 43,2624 DE Delft        ,https://www.funda.nl/en/koop/delft/appartement-42669191-bosboom-toussaintplein-43/?navigateSource=resultlist,20220129_195821,"€ 239,000 kosten koper","€ 3,621    The asking price per m² (€ 239,000) is calculated by dividing the asking price of the home by the living area (66 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 weeks,Under offer,Available in consultation,€ 175.00 per month,Galleried apartment (apartment),Resale property,1965,Partly furnished with carpets and curtains,Flat roof covered with asphalt roofing,Living area66 m²Exterior space attached to the building3 m²External storage space4 m²,66 m²,3 m²,4 m²,195 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,4th floor,Elevator and TV via cable,F        What does this mean?,Partly double glazed,Communal central heating,Electrical boiler (rental),Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Storage box,Electricity,Parking on private property and public parking,Yes,Yes,Yes (€ 175.00 per month),Yes,Yes,Yes,no
