header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Energy label,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Billitonstraat 2 -H,1094 BC Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42669531-billitonstraat-2-h/?navigateSource=resultlist,20220131_004852,"€ 325,000 kosten koper","€ 7,222    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (45 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 weeks,Sold under reservation,Available in consultation,€ 125.00 per month,Apartment with shared street entrance,Resale property,1913,Living area45 m²,45 m²,145 m³,2 rooms (1 bedroom),1 story,D        What does this mean?,Yes,Yes,Yes (€ 125.00 per month),Yes,Yes,Yes,no
