header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Potkuilenstraat 40,5932 TL Tegelen        ,https://www.funda.nl/en/koop/tegelen/huis-88909498-potkuilenstraat-40/?navigateSource=resultlist,20220127_202529,"€ 225,000 kosten koper","€ 1,974    The asking price per m² (€ 225,000) is calculated by dividing the asking price of the home by the living area (114 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",8 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1973,Gable roof covered with roof tiles,Living area114 m²External storage space6 m²,114 m²,6 m²,112 m²,381 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories and a attic,"Outdoor awning, skylight and rolldown shutters",C        What does this mean?,"Roof insulation, double glazing and energy efficient window",CH boiler and partial floor heating,CH boiler,"HR Atag (gas-fired combination boiler from 2015, in ownership)",112 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"36 m² (8 meter deep and 4,5 meter broad)",Located at the west accessible via the rear,Detached brick storage,Electricity,Public parking,no
