header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Kastanjelaan 14 M,2982 CM Ridderkerk        ,https://www.funda.nl/en/koop/ridderkerk/appartement-42675273-kastanjelaan-14-m/?navigateSource=resultlist,20220129_101443,"€ 348,800 kosten koper","€ 4,056    The asking price per m² (€ 348,800) is calculated by dividing the asking price of the home by the living area (86 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Available,Available in consultation,€ 216.19 per month,Upstairs apartment (apartment),Resale property,2016,Flat roof,Living area86 m²Exterior space attached to the building8 m²External storage space4 m²,86 m²,8 m²,4 m²,269 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,1 story,2nd floor,"Elevator, mechanical ventilation and solar panels",A            1.12What does this mean?,Completely insulated,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2016, in ownership)",Full ownership,In residential district and unobstructed surrounding view,Balcony present,Built-in,Electricity,Parking on private property,Yes,Yes,Yes (€ 216.19 per month),Yes,Yes,Yes,no
