header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Type apartment,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,error
22 | Type B | Kroonhoef (Bouwnr. 22),5612 HK Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/appartement-41931950-22-type-b-kroonhoef-bouwnr-22/?navigateSource=resultlist,20220201_014009,"€ 299,500 vrij op naam","€ 4,279    The asking price per m² (€ 299,500) is calculated by dividing the asking price of the home by the living area (70 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Sold under reservation,Available in consultation,Apartment with shared street entrance,New property,2021,Flat roof covered with asphalt roofing,Woningborg garantiecertificaat,Living area70 m²External storage space5 m²,70 m²,5 m²,194 m³,2 rooms (1 bedroom),1 bathroom and 1 separate toilet,Shower,1 story,3rd floor,Balanced ventilation system and elevator,A+++        What does this mean?,Completely insulated,Complete floor heating and heat pump,Electrical boiler,In residential district,Balcony present,Built-in,Public parking,no
