header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,Location,Garden,Type of garage,Capacity,Facilities.1,Insulation.1,Type of parking facilities,error
4|Hoekwoning type C1|Thuis in Mill fase 2 (Bouwnr. 4),5451 XG Mill        ,https://www.funda.nl/en/koop/mill/huis-42557466-4hoekwoning-type-c1thuis-in-mill-fase-2-bouwnr-4/?navigateSource=resultlist,20220128_051725,"€ 399,000 vrij op naam","€ 3,093    The asking price per m² (€ 399,000) is calculated by dividing the asking price of the home by the living area (129 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Sold under reservation,Available in consultation,"Single-family home, corner house",New property,2022,Gable roof covered with roof tiles,Woningborg garantiecertificaat,Living area129 m²,129 m²,572 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Toilet,2 stories and a attic,Balanced ventilation system,A        What does this mean?,Completely insulated,"Complete floor heating, heat recovery unit and heat pump",Geothermal heating and electrical boiler,Alongside a quiet road and in residential district,Back garden and front garden,Attached brick garage,1 car,Electricity,Completely insulated,Parking on private property and public parking,no
