header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Cornelis Trooststraat 14 III,1072 JE Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42547424-cornelis-trooststraat-14-iii/?navigateSource=resultlist,20220130_214128,"€ 739,000 kosten koper","€ 7,390    The asking price per m² (€ 739,000) is calculated by dividing the asking price of the home by the living area (100 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",8 weeks,Sold under reservation,Available in consultation,€ 133.00 per month,Upstairs apartment (double upstairs apartment),Resale property,1925,Protected townscape or village view (permit needed for alterations),Flat roof covered with asphalt roofing,Living area100 m²Exterior space attached to the building36 m²,100 m²,36 m²,328 m³,4 rooms (3 bedrooms),1 bathroom,"Bath, shower and toilet",2 stories,3rd floor,Mechanical ventilation,C        What does this mean?,Double glazing,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2021, to rent)",Municipal ownership encumbered with long-term leaset (end date of long-term lease:  31-12-2046),€ 413 per year with option to purchase,"Alongside a quiet road, in residential district, freestanding location and unobstructed surrounding view",Roof terrace present and balcony present,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 133.00 per month),Yes,Yes,Yes,no
