header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Energy label,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Aragohof 1 -H,1098 RR Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42681302-aragohof-1-h/?navigateSource=resultlist,20220130_204820,"€ 525,000 kosten koper","€ 7,721    The asking price per m² (€ 525,000) is calculated by dividing the asking price of the home by the living area (68 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 25, 2022",Available,Available in consultation,€ 180.00 per month,Apartment with shared street entrance,Resale property,1955,Living area68 m²,68 m²,207 m³,3 rooms (2 bedrooms),1 story,F        What does this mean?,Yes,Yes,Yes (€ 180.00 per month),Yes,Yes,Yes,no
