header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Location,Garden,Shed / storage,Type of parking facilities,error
8 | herenhuis | Haydn (Bouwnr. 8),5642 RR Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42669813-8-herenhuis-haydn-bouwnr-8/?navigateSource=resultlist,20220201_004358,"€ 569,000 vrij op naam","€ 3,407    The asking price per m² (€ 569,000) is calculated by dividing the asking price of the home by the living area (167 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 weeks,Under option,Available in consultation,"Desirable residence/villa, row house",New property,2023,Gable roof covered with roof tiles,SWK garantiecertificaat,Living area167 m²,167 m²,672 m³,7 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,Balanced ventilation system and solar panels,A        What does this mean?,Triple glazed and completely insulated,"Complete floor heating, heat recovery unit and heat pump",In residential district,Back garden,Detached wooden storage,Parking on private property,no
