header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Doggerstraat 4 a,3028 HN Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-42535043-doggerstraat-4-a/?navigateSource=resultlist,20220126_164053,"€ 265,000 kosten koper","€ 3,630    The asking price per m² (€ 265,000) is calculated by dividing the asking price of the home by the living area (73 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Available,Available in consultation,€ 95.00 per month,Apartment with shared street entrance (apartment),Resale property,1950,Flat roof covered with asphalt roofing,Living area73 m²Exterior space attached to the building2 m²External storage space9 m²,73 m²,2 m²,9 m²,243 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,1st floor,Passive ventilation system and TV via cable,B        What does this mean?,Double glazing,CH boiler,CH boiler,"Intergas HRE (gas-fired combination boiler from 2021, in ownership)",Full ownership,In residential district,Balcony present,Storage box,Electricity,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 95.00 per month),Yes,Yes,Yes,no
