header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Duistervoorde 6,5655 ES Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-42689457-duistervoorde-6/?navigateSource=resultlist,20220201_005828,"€ 395,000 kosten koper","€ 2,904    The asking price per m² (€ 395,000) is calculated by dividing the asking price of the home by the living area (136 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 22, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1975,Gable roof covered with roof tiles,Living area136 m²Other space inside the building7 m²,136 m²,7 m²,144 m²,496 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Rolldown shutters,B        What does this mean?,"Roof insulation, double glazing, energy efficient window and insulated walls",CH boiler,CH boiler,"HR (gas-fired combination boiler from 2021, in ownership)",144 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,66 m² (11 meter deep and 6 meter broad),Located at the south accessible via the rear,Attached brick storage,Electricity,Public parking,no
