header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Van Lansbergestraat 8,2593 SE Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42679918-van-lansbergestraat-8/?navigateSource=resultlist,20220131_193616,"€ 325,000 kosten koper","€ 4,514    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (72 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,€ 75.00 per month,Apartment with shared street entrance (apartment with open entrance to street),Resale property,1926,Flat roof covered with asphalt roofing,Living area72 m²Exterior space attached to the building4 m²,72 m²,4 m²,236 m³,3 rooms (1 bedroom),1 bathroom and 1 separate toilet,1 story,2nd floor,TV via cable,D        What does this mean?,Double glazing,CH boiler,CH boiler,"Gas-fired combination boiler from 2021, in ownership",Full ownership,In residential district,Balcony present,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 75.00 per month),Yes,Yes,Yes,no
