header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Faustlaan 14,2152 PH Nieuw-Vennep        ,https://www.funda.nl/en/koop/nieuw-vennep/huis-42686385-faustlaan-14/?navigateSource=resultlist,20220128_050949,"€ 495,000 kosten koper","€ 3,640    The asking price per m² (€ 495,000) is calculated by dividing the asking price of the home by the living area (136 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 19, 2022",Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,2001,Gable roof covered with roof tiles,Living area136 m²External storage space10 m²,136 m²,10 m²,144 m²,455 m³,6 rooms (5 bedrooms),1 bathroom and 1 separate toilet,"Jacuzzi, shower and toilet",2 stories and a attic,"Mechanical ventilation, passive ventilation system, rolldown shutters and solar panels",A        What does this mean?,Completely insulated,CH boiler,CH boiler,Intergas (gas-fired from 2014),144 m²,Full ownership,In residential district,Back garden and front garden,50 m² (10 meter deep and 5 meter broad),Located at the southwest accessible via the rear,Detached wooden storage,Electricity,No cavity wall,Public parking,no
