header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Hendrik Pieter Marchantstraat 24,6836 HG Arnhem        ,https://www.funda.nl/en/koop/arnhem/huis-42688141-hendrik-pieter-marchantstraat-24/?navigateSource=resultlist,20220129_172859,"€ 375,000 kosten koper","€ 2,863    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (131 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 20, 2022",Available,Available in consultation,"Single-family home, double house",Resale property,1995,Flat roof,Living area131 m²Other space inside the building18 m²Exterior space attached to the building28 m²,131 m²,18 m²,28 m²,224 m²,499 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,Outdoor awning and mechanical ventilation,B        What does this mean?,Completely insulated,CH boiler,CH boiler,"Remeha quinta 28c (gas-fired combination boiler from 2008, in ownership)",224 m²,Full ownership,In residential district and unobstructed surrounding view,Back garden and front garden,64 m² (8 meter deep and 8 meter broad),Located at the southwest,Roof terrace present,Attached brick garage,1 car,Electricity and running water,Parking on private property and public parking,no
