header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Noord IJsseldijk kavel Sanne,3402 PH IJsselstein        ,https://www.funda.nl/en/koop/ijsselstein/bouwgrond-42672023-noord-ijsseldijk-kavel-sanne/?navigateSource=resultlist,20220129_164207,"€ 535,000 vrij op naam","January 16, 2022",Available,Available in consultation,Building plot,"3,325 m²",3.325 m²,Full ownership,"Outside the built-up area, rural, freestanding location and unobstructed surrounding view",no
