header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Voorthuizenstraat 110,1106 DK Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42676830-voorthuizenstraat-110/?navigateSource=resultlist,20220130_192340,"€ 225,000 kosten koper","€ 4,245    The asking price per m² (€ 225,000) is calculated by dividing the asking price of the home by the living area (53 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,€ 103.00 per month,Apartment with shared street entrance (apartment),Resale property,1983,Flat roof covered with asphalt roofing,Living area53 m²Exterior space attached to the building5 m²External storage space4 m²,53 m²,5 m²,4 m²,175 m³,2 rooms (1 bedroom),1 bathroom,Shower and toilet,4 stories,1st floor,Passive ventilation system and TV via cable,A        What does this mean?,"Roof insulation, double glazing and insulated walls",CH boiler,CH boiler,Combination boiler,Ownership encumbered with long-term leaset,Paid until 01-10-2033,In residential district,Balcony present,Storage box,Electricity,Public parking,Yes,Yes,Yes (€ 103.00 per month),Yes,Yes,Yes,no
