header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Wilgenstraat 11,5104 CM Dongen        ,https://www.funda.nl/en/koop/dongen/huis-42544161-wilgenstraat-11/?navigateSource=resultlist,20220129_023929,"€ 298,000 kosten koper","€ 2,403    The asking price per m² (€ 298,000) is calculated by dividing the asking price of the home by the living area (124 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1970,Gable roof covered with roof tiles,Living area124 m²Exterior space attached to the building12 m²External storage space8 m²,124 m²,12 m²,8 m²,192 m²,390 m³,6 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Toilet,2 stories and a attic,"Air conditioning, skylight, rolldown shutters and TV via cable",C        What does this mean?,Double glazing,CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2012, in ownership)",192 m²,Full ownership,In residential district,Back garden and front garden,78 m² (13 meter deep and 6 meter broad),Located at the southwest accessible via the rear,Detached brick storage,Electricity,Public parking,no
