header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
De Savornin Lohmanlaan 15,3843 VA Harderwijk        ,https://www.funda.nl/en/koop/harderwijk/huis-42659004-de-savornin-lohmanlaan-15/?navigateSource=resultlist,20220129_161944,"€ 375,000 kosten koper","€ 3,289    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (114 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",6 weeks,Sold under reservation,Available in consultation,"Single-family home, double house",Resale property,1959,Partly furnished with carpets and curtains,Gable roof covered with roof tiles,Living area114 m²Other space inside the building21 m²Exterior space attached to the building2 m²,114 m²,21 m²,2 m²,239 m²,430 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and shower,3 stories,"Optical fibre, TV via cable and solar panels",D        What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Intergas HR (gas-fired from 2019, to rent)",239 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"85 m² (8,5 meter deep and 10 meter broad)",Located at the north accessible via the rear,Balcony present,Attached brick garage,1 car,Loft,Public parking,no
