header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of garage,Capacity,Facilities.2,Insulation.2,Type of parking facilities,error
Iras 50,5591 SG Heeze        ,https://www.funda.nl/en/koop/heeze/huis-88019739-iras-50/?navigateSource=resultlist,20220130_144341,"€ 385,000 kosten koper","€ 3,263    The asking price per m² (€ 385,000) is calculated by dividing the asking price of the home by the living area (118 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available in consultation,"Single-family home, double house",Resale property,1987,Gable roof covered with roof tiles,Living area118 m²Other space inside the building19 m²Exterior space attached to the building40 m²External storage space6 m²,118 m²,19 m²,40 m²,6 m²,223 m²,475 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",2 stories and a attic,"Skylight, optical fibre, passive ventilation system and TV via cable",B        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Nefit (gas-fired combination boiler from 2015, in ownership)",223 m²,Full ownership,In residential district,Back garden and front garden,"111 m² (13,5 meter deep and 8,25 meter broad)",Located at the northeast,Attached wooden storage,Electricity,No insulation,Attached brick garage,1 car,Electricity,No insulation,Parking on private property,no
