header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Type of parking facilities,error
Maerten Trompstraat 22,2182 XE Hillegom        ,https://www.funda.nl/en/koop/hillegom/huis-42655381-maerten-trompstraat-22/?navigateSource=resultlist,20220127_195520,"€ 375,000 kosten koper","€ 3,827    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (98 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1960,Gable roof covered with roof tiles,Living area98 m²Exterior space attached to the building5 m²External storage space6 m²,98 m²,5 m²,6 m²,129 m²,344 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Outdoor awning, passive ventilation system, flue and TV via cable",D        What does this mean?,Double glazing,CH boiler,CH boiler,"Nefit (gas-fired combination boiler from 2020, in ownership)",129 m²,Full ownership,"Alongside a quiet road, in residential district and freestanding location",Back garden and front garden,"47 m² (7,8 meter deep and 6 meter broad)",Located at the northeast accessible via the rear,Balcony present,Detached brick storage,Public parking,no
