header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Randmeerstraat 100,2162 LN Lisse        ,https://www.funda.nl/en/koop/lisse/huis-42680433-randmeerstraat-100/?navigateSource=resultlist,20220129_055919,"€ 415,000 kosten koper","€ 3,609    The asking price per m² (€ 415,000) is calculated by dividing the asking price of the home by the living area (115 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 22, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1999,Flat roof covered with asphalt roofing,Living area115 m²Other space inside the building2 m²Exterior space attached to the building19 m²External storage space7 m²,115 m²,2 m²,19 m²,7 m²,145 m²,382 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Toilet,3 stories,Mechanical ventilation and TV via cable,B        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Gas-fired combination boiler from 1999, in ownership",145 m²,Full ownership,Alongside park and in residential district,Back garden and front garden,"54 m² (10 meter deep and 5,4 meter broad)",Located at the north,Roof terrace present,Detached brick storage,Electricity,Public parking,no
