header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,error
Zandpad-Driemond 20,1109 AG Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/huis-42680544-zandpad-driemond-20/?navigateSource=resultlist,20220130_210506,"€ 350,000 kosten koper","€ 5,072    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (69 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 21, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1915,Gable roof covered with roof tiles,Living area69 m²Other space inside the building6 m²Exterior space attached to the building19 m²,69 m²,6 m²,19 m²,52 m²,266 m³,3 rooms (2 bedrooms),1 bathroom,Shower and toilet,2 stories,Skylight and TV via cable,F        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Remeha (gas-fired from 2007, in ownership)",52 m²,Full ownership,"On navigable waterway, alongside water and in residential district",Back garden,"5 m² (2,25 meter deep and 2 meter broad)",Located at the south,Roof terrace present,Attached brick storage,Electricity and running water,Public parking,no
