header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Driebergenstraat 236,2546 BR Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-42445045-driebergenstraat-236/?navigateSource=resultlist,20220131_231644,"€ 215,000 kosten koper","€ 3,258    The asking price per m² (€ 215,000) is calculated by dividing the asking price of the home by the living area (66 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",4 months,Sold under reservation,Available in consultation,€ 57.00 per month,Apartment with shared street entrance (apartment),Resale property,1937,Flat roof,Living area66 m²Exterior space attached to the building6 m²,66 m²,6 m²,224 m³,4 rooms (3 bedrooms),1 bathroom,Bath and toilet,1 story,2nd floor,TV via cable,D        What does this mean?,Double glazing,CH boiler,CH boiler,"Ferroli (gas-fired combination boiler from 2011, in ownership)",Full ownership,In residential district,Balcony present,Public parking and resident's parking permits,Yes,No,Yes (€ 57.00 per month),Yes,No,Yes,no
