header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Jacob van den Eyndestraat 3,2274 VZ Voorburg        ,https://www.funda.nl/en/koop/voorburg/appartement-42686383-jacob-van-den-eyndestraat-3/?navigateSource=resultlist,20220127_233456,"€ 289,000 kosten koper","€ 3,905    The asking price per m² (€ 289,000) is calculated by dividing the asking price of the home by the living area (74 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 19, 2022",Available,Available in consultation,€ 173.33 per month,Apartment with shared street entrance,Resale property,1956,Gable roof covered with roof tiles,Living area74 m²Exterior space attached to the building5 m²External storage space8 m²,74 m²,5 m²,8 m²,240 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,2nd floor,"Outdoor awning, rolldown shutters and TV via cable",D        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Intergas HR (gas-fired combination boiler, in ownership)",Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Storage box,Public parking,Yes,Yes,Yes (€ 173.33 per month),Yes,Yes,Yes,no
