header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Type apartment,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Provisional energy label,Insulation,Heating,Location,Garden,Sun terrace,Garden location,Shed / storage,Type of garage,Type of parking facilities,error
1 | Appartement Type C | CL5 (Bouwnr. 1),5432 MG Cuijk        ,https://www.funda.nl/en/koop/cuijk/appartement-42470678-1-appartement-type-c-cl5-bouwnr-1/?navigateSource=resultlist,20220129_022707,"€ 329,000 vrij op naam","€ 3,656    The asking price per m² (€ 329,000) is calculated by dividing the asking price of the home by the living area (90 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Sold under reservation,Available in consultation,Apartment with shared street entrance (apartment),New property,2022,Flat roof,Woningborg garantiecertificaat,Living area90 m²,90 m²,270 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,6 stories,2nd floor,"Balanced ventilation system, elevator and TV via cable",A        What does this mean?,Completely insulated,Complete floor heating and heat pump,Alongside water,Sun terrace,"9 m² (5,06 meter deep and 1,7 meter broad)",Located at the west,Built-in,Parking place,Parking on private property,no
