header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Provisional energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Dokter Kniplaan 60,3151 MA Hoek van Holland        ,https://www.funda.nl/en/koop/hoek-van-holland/huis-42683686-dokter-kniplaan-60/?navigateSource=resultlist,20220128_025355,"€ 395,000 kosten koper","€ 3,692    The asking price per m² (€ 395,000) is calculated by dividing the asking price of the home by the living area (107 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",Today,Available,Available in consultation,"Single-family home, row house",Resale property,2010,Gable roof covered with roof tiles,Living area107 m²Exterior space attached to the building7 m²External storage space7 m²,107 m²,7 m²,7 m²,110 m²,380 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Outdoor awning, skylight, optical fibre, mechanical ventilation and TV via cable",A        What does this mean?,Double glazing,CH boiler,CH boiler and electrical boiler,"Remeha Avanta (gas-fired combination boiler from 2016, in ownership)",110 m²,Full ownership,In residential district,Back garden and front garden,"48 m² (8,8 meter deep and 5,4 meter broad)",Located at the southwest accessible via the rear,Detached brick storage,Electricity and running water,Public parking,no
