header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Location,error
Algeraburren,8711 BR Workum        ,https://www.funda.nl/en/koop/workum/bouwgrond-42451289-algeraburren/?navigateSource=resultlist,20220130_143725,Price on request,6+ months,Under offer,Available in consultation,Building plot,"2,900 m²",On navigable waterway and alongside water,no
