header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Number of stories,Located at,Energy label,Insulation,Heating,Hot water,CH boiler,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Belgischestraat 32 B,3028 TG Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-42540426-belgischestraat-32-b/?navigateSource=resultlist,20220126_164746,"€ 199,000 kosten koper","€ 3,262    The asking price per m² (€ 199,000) is calculated by dividing the asking price of the home by the living area (61 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",7 weeks,Sold under reservation,Available immediately,€ 130.00 per month,Upstairs apartment (apartment),Resale property,1940,Flat roof,Living area61 m²Exterior space attached to the building22 m²,61 m²,22 m²,200 m³,3 rooms (2 bedrooms),1 separate toilet,1 story,2nd floor,F        What does this mean?,Double glazing,CH boiler,CH boiler,Remeha HR107 (gas-fired combination boiler from 2015),In residential district,Roof terrace present,Built-in,Public parking,Yes,Yes,Yes (€ 130.00 per month),Yes,Yes,Yes,no
