header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Marcantilaan 332,1051 NH Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-88033233-marcantilaan-332/?navigateSource=resultlist,20220130_204002,"€ 415,000 kosten koper","€ 6,917    The asking price per m² (€ 415,000) is calculated by dividing the asking price of the home by the living area (60 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,€ 89.19 per month,Ground-floor apartment (apartment),Resale property,1984,With carpets and curtains,Flat roof covered with asphalt roofing,Living area60 m²External storage space3 m²,60 m²,3 m²,213 m³,3 rooms (2 bedrooms),1 bathroom,Shower and toilet,1 story,Ground floor,Mechanical ventilation and passive ventilation system,C        What does this mean?,Completely insulated,CH boiler,CH boiler,"Feenstra (gas-fired combination boiler from 2021, to rent)",Municipal ownership encumbered with long-term leaset,Paid until 01-03-2035,Alongside a quiet road and in residential district,Back garden,"24 m² (3,7 meter deep and 6,6 meter broad)",Located at the south accessible via the rear,Built-in,Electricity,"Paid parking, public parking and resident's parking permits",Yes,Yes,Yes (€ 89.19 per month),Yes,No,Yes,no
