header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Energy label,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Aragohof 8 -2,1098 RS Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42664827-aragohof-8-2/?navigateSource=resultlist,20220131_004800,"€ 400,000 kosten koper","€ 5,882    The asking price per m² (€ 400,000) is calculated by dividing the asking price of the home by the living area (68 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,€ 180.00 per month,Apartment with shared street entrance,Resale property,1955,Living area68 m²,68 m²,214 m³,3 rooms (2 bedrooms),1 story,D        What does this mean?,Yes,Yes,Yes (€ 180.00 per month),Yes,Yes,Yes,no
