header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
de Zoom 36,3448 DJ Woerden        ,https://www.funda.nl/en/koop/woerden/huis-42678315-de-zoom-36/?navigateSource=resultlist,20220127_224331,"€ 415,000 kosten koper","€ 3,430    The asking price per m² (€ 415,000) is calculated by dividing the asking price of the home by the living area (121 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,1980,Gable roof covered with roof tiles,Living area121 m²Other space inside the building8 m²,121 m²,8 m²,143 m²,461 m³,5 rooms (4 bedrooms),1 bathroom and 2 separate toilets,Shower,3 stories,"Skylight, mechanical ventilation and TV via cable",B        What does this mean?,"Roof insulation, double glazing and insulated walls",CH boiler,CH boiler,"AWB (gas-fired combination boiler from 2007, in ownership)",143 m²,Full ownership,In residential district,Back garden and front garden,"51 m² (8,57 meter deep and 5,98 meter broad)",Located at the northeast accessible via the rear,Attached brick storage,Electricity,Parking on private property and public parking,no
