header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Poeleweg,7955 AB IJhorst        ,https://www.funda.nl/en/koop/ijhorst/huis-87707815-poeleweg/?navigateSource=resultlist,20220130_155958,"€ 269,000 vrij op naam","€ 2,339    The asking price per m² (€ 269,000) is calculated by dividing the asking price of the home by the living area (115 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Under offer,Available in consultation,"Single-family home, row house",New property,After 2020,Gable roof covered with roof tiles,Living area115 m²External storage space6 m²,115 m²,6 m²,145 m²,454 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,3 stories,"Balanced ventilation system, skylight, TV via cable and solar panels",Not available,Completely insulated,"Complete floor heating, heat recovery unit and heat pump",Central facility,145 m² (part of parcel),Full ownership,"Alongside a quiet road, in residential district and freestanding location",Back garden and front garden,"11,77 meter deep and 5,4 meter broad",Located at the north accessible via the rear,Detached wooden storage,Electricity,Public parking,no
