header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Fees,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Helsinkihof 8,2548 TN Den Haag        ,https://www.funda.nl/en/koop/den-haag/huis-42670426-helsinkihof-8/?navigateSource=resultlist,20220131_213039,"€ 339,000 kosten koper","€ 3,645    The asking price per m² (€ 339,000) is calculated by dividing the asking price of the home by the living area (93 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1999,Flat roof covered with asphalt roofing,Living area93 m²External storage space6 m²,93 m²,6 m²,131 m²,320 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories,"Mechanical ventilation, passive ventilation system and TV via cable",A        What does this mean?,Completely insulated,CH boiler,CH boiler,"Intergas HR combiketel (gas-fired combination boiler, in ownership)",131 m²,Municipal long-term lease,Bought off for eternity,"Alongside a quiet road, in residential district and unobstructed surrounding view",Back garden,"52 m² (9,51 meter deep and 5,52 meter broad)",Located at the southeast accessible via the rear,Detached brick storage,Electricity,Public parking,no
