header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Govert Flinckstraat 5,7412 TA Deventer        ,https://www.funda.nl/en/koop/deventer/huis-42675469-govert-flinckstraat-5/?navigateSource=resultlist,20220130_142621,"€ 350,000 kosten koper","€ 3,646    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (96 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,1935,Gable roof covered with roof tiles,Living area96 m²Other space inside the building5 m²External storage space6 m²,96 m²,5 m²,6 m²,109 m²,403 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,"Skylight, optical fibre, mechanical ventilation, TV via cable and solar panels",E        What does this mean?,Roof insulation and double glazing,CH boiler and partial floor heating,CH boiler,"Gas-fired combination boiler from 2020, in ownership",109 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"45 m² (8,51 meter deep and 5,26 meter broad)",Located at the southeast accessible via the rear,Detached wooden storage,Electricity,Roof insulation and insulated walls,Public parking,no
