header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Quality marks,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Wethouder De Vriesplantsoen 6,1107 AN Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42581105-wethouder-de-vriesplantsoen-6/?navigateSource=resultlist,20220130_225939,"€ 280,000 kosten koper","€ 4,375    The asking price per m² (€ 280,000) is calculated by dividing the asking price of the home by the living area (64 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,Sold under reservation,Available immediately,€ 151.05 per month,Maisonnette (apartment),Resale property,1984,Gable roof covered with roof tiles,Energie Prestatie Advies,Living area64 m²Exterior space attached to the building4 m²External storage space5 m²,64 m²,4 m²,5 m²,189 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,2nd floor,"Skylight, passive ventilation system and TV via cable",A            1.18What does this mean?,Double glazing,CH boiler,CH boiler,"Intergas (gas-fired combination boiler from 2018, in ownership)",Municipal ownership encumbered with long-term leaset,Paid until 01-03-2035,"Alongside a quiet road, in residential district and unobstructed surrounding view",Balcony present,Storage box,Electricity,Public parking,Yes,Yes,Yes (€ 151.05 per month),Yes,Yes,Yes,no
