header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Ownership situation.1,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Karel Doormanlaan 74,3572 NH Utrecht        ,https://www.funda.nl/en/koop/utrecht/appartement-42689337-karel-doormanlaan-74/?navigateSource=resultlist,20220131_152153,"€ 379,000 kosten koper","€ 4,566    The asking price per m² (€ 379,000) is calculated by dividing the asking price of the home by the living area (83 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 22, 2022",Under offer,Available in consultation,€ 193.00 per month,Apartment with shared street entrance,Resale property,1958,Flat roof covered with asphalt roofing,Living area83 m²Exterior space attached to the building8 m²External storage space5 m²,83 m²,8 m²,5 m²,270 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,6th floor,Elevator,D            1.80What does this mean?,Partly double glazed,Communal central heating,Electrical boiler (rental),Full ownership,Full ownership,In residential district and unobstructed surrounding view,Balcony present,Built-in,Paid parking,Yes,Yes,Yes (€ 193.00 per month),Yes,Yes,Yes,no
