header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Areas,Living area,Volume in cubic meters,Number of rooms,Number of stories,Energy label,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Elisabeth Boddaertstraat 38 -3,1066 BE Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42538791-elisabeth-boddaertstraat-38-3/?navigateSource=resultlist,20220130_182552,"€ 375,000 kosten koper","€ 5,000    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (75 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,€ 123.00 per month,Apartment with shared street entrance,Resale property,1960,Living area75 m²,75 m²,237 m³,4 rooms (3 bedrooms),1 story,A        What does this mean?,Yes,Yes,Yes (€ 123.00 per month),Yes,Yes,Yes,no
