header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Hillestraat 30,3072 JN Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-88026552-hillestraat-30/?navigateSource=resultlist,20220126_172428,"€ 375,000 kosten koper","€ 3,049    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (123 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 weeks,Sold under reservation,Available in consultation,€ 99.68 per month,Maisonnette (double upstairs apartment),Resale property,2001,Flat roof covered with asphalt roofing,Living area123 m²Exterior space attached to the building11 m²External storage space6 m²,123 m²,11 m²,6 m²,404 m³,4 rooms (3 bedrooms),1 bathroom and 2 separate toilets,Bath,2 stories,2nd floor,"Mechanical ventilation, passive ventilation system and TV via cable",A        What does this mean?,"Roof insulation, double glazing, energy efficient window, insulated walls, floor insulation and completely insulated",District heating,District heating,See deed,Sheltered location and in residential district,Roof terrace present,Built-in,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 99.68 per month),Yes,Yes,Yes,no
