header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Elzenbroek,2811 NX Reeuwijk        ,https://www.funda.nl/en/koop/reeuwijk/bouwgrond-88017296-elzenbroek/?navigateSource=resultlist,20220128_014946,"€ 425,000 vrij op naam",5 weeks,Sold under reservation,Available in consultation,Building plot,"1,440 m²",1.440 m²,Full ownership,"Alongside a quiet road, alongside water, outside the built-up area, rural, freestanding location and unobstructed surrounding view",no
