header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
De Gloep,7875 AJ Exloo        ,https://www.funda.nl/en/koop/exloo/bouwgrond-88059343-de-gloep/?navigateSource=resultlist,20220129_183330,"€ 159,500 vrij op naam","January 27, 2022",Available,Available in consultation,Building plot,476 m²,476 m² (part of parcel),Full ownership,"Alongside a quiet road, In wooded surroundings and rural",no
