header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Mantingestraat 13,5045 KV Tilburg        ,https://www.funda.nl/en/koop/tilburg/huis-42695699-mantingestraat-13/?navigateSource=resultlist,20220130_161134,"€ 325,000 kosten koper","€ 3,037    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (107 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 28, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1996,Gable roof covered with roof tiles,Living area107 m²External storage space11 m²,107 m²,11 m²,129 m²,375 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Skylight, optical fibre and TV via cable",A        What does this mean?,Double glazing and completely insulated,District heating,District heating,129 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"48 m² (9,5 meter deep and 5 meter broad)",Located at the northeast accessible via the rear,Detached brick storage,Electricity,Public parking,no
