header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
Harperpad 43,3766 BH Soest        ,https://www.funda.nl/en/koop/soest/huis-42678013-harperpad-43/?navigateSource=resultlist,20220128_042427,"€ 410,000 kosten koper","€ 3,661    The asking price per m² (€ 410,000) is calculated by dividing the asking price of the home by the living area (112 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,1975,Gable roof covered with roof tiles,Living area112 m²Exterior space attached to the building18 m²External storage space9 m²,112 m²,18 m²,9 m²,150 m²,394 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,"Outdoor awning, optical fibre and solar panels",B        What does this mean?,"Roof insulation, double glazing, energy efficient window and insulated walls",CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2009, in ownership)",150 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"57 m² (9,5 meter deep and 6 meter broad)",Located at the south accessible via the rear,Detached brick storage,Parking on private property and public parking,no
