header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of parking facilities,error
De Houtbreker 10,5283 MG Boxtel        ,https://www.funda.nl/en/koop/boxtel/huis-42680358-de-houtbreker-10/?navigateSource=resultlist,20220129_085235,"€ 345,000 kosten koper","€ 2,924    The asking price per m² (€ 345,000) is calculated by dividing the asking price of the home by the living area (118 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ","January 24, 2022",Available,Available in consultation,"Single-family home, row house",Resale property,1981,Gable roof covered with roof tiles,Living area118 m²Exterior space attached to the building17 m²External storage space8 m²,118 m²,17 m²,8 m²,197 m²,385 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,3 stories,Skylight and TV via cable,B        What does this mean?,"Roof insulation, energy efficient window and insulated walls",CH boiler,CH boiler,"Gas-fired combination boiler, in ownership",197 m²,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view",Back garden and front garden,84 m² (14 meter deep and 6 meter broad),Located at the southeast accessible via the rear,Detached brick storage,Public parking,no
