header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of garage,Capacity,Facilities.2,Type of parking facilities,error
Donjon 18,4181 DD Waardenburg        ,https://www.funda.nl/en/koop/waardenburg/huis-88039345-donjon-18/?navigateSource=resultlist,20220128_010311,"€ 445,000 kosten koper","€ 3,346    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 445,000) is calculated by dividing the asking price of the home by the living area (133 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 weeks,Under offer,Available in consultation,"Single-family home, double house",Resale property,1999,Hipped roof covered with roof tiles,Living area133 m²Other space inside the building20 m²Exterior space attached to the building10 m²External storage space7 m²,133 m²,20 m²,10 m²,7 m²,339 m²,525 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",2 stories and a attic,"Outdoor awning, skylight, optical fibre, mechanical ventilation and flue",B        What does this mean?,Double glazing and completely insulated,CH boiler and gas heater,CH boiler,"Nefit (gas-fired combination boiler from 2011, in ownership)",339 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,"147 m² (14 meter deep and 10,5 meter broad)",Located at the southeast accessible via the rear,Detached wooden storage,Electricity,Attached brick garage,1 car,Electricity,Parking on private property,no
