header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Maria Austriastraat 710,1087 KH Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42531792-maria-austriastraat-710/?navigateSource=resultlist,20220130_214349,"€ 450,000 kosten koper","€ 5,233    The asking price per m² (€ 450,000) is calculated by dividing the asking price of the home by the living area (86 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,€ 138.00 per month,Apartment with shared street entrance (apartment),Resale property,2005,Flat roof covered with asphalt roofing,Living area86 m²Exterior space attached to the building6 m²External storage space6 m²,86 m²,6 m²,6 m²,277 m³,3 rooms (2 bedrooms),1 bathroom,Bath,1 story,1st floor,"Optical fibre, elevator, mechanical ventilation and TV via cable",A+        What does this mean?,Completely insulated,District heating,District heating,Municipal ownership encumbered with long-term leaset,Paid until 01-05-2053,Alongside a quiet road and in residential district,Balcony present,Storage box,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 138.00 per month),Yes,Yes,Yes,no
