header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Plein 1953 276,3086 EM Rotterdam        ,https://www.funda.nl/en/koop/rotterdam/appartement-42515332-plein-1953-276/?navigateSource=resultlist,20220128_060354,"€ 280,000 kosten koper","€ 3,333    The asking price per m² (€ 280,000) is calculated by dividing the asking price of the home by the living area (84 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,€ 120.00 per month,Apartment with shared street entrance (apartment),Resale property,2000,Flat roof covered with asphalt roofing,Living area84 m²Exterior space attached to the building8 m²External storage space5 m²,84 m²,8 m²,5 m²,240 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Bath,1 story,4th floor,Elevator and TV via cable,B        What does this mean?,Completely insulated,CH boiler,CH boiler,"Ìntergas (gas-fired combination boiler from 2011, to rent)",Municipal long-term lease (end date of long-term lease:  19-11-2097),Paid until 19-11-2048,In residential district and unobstructed surrounding view,Balcony present,Storage box,Parking on private property,Yes,Yes,Yes (€ 120.00 per month),Yes,Yes,Yes,no
