header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Balcony/roof garden,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Griegstraat 9,6661 CA Elst (GE)        ,https://www.funda.nl/en/koop/elst-ge/huis-42662097-griegstraat-9/?navigateSource=resultlist,20220129_083103,"€ 1,250,000 kosten koper","€ 3,592    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 1,250,000) is calculated by dividing the asking price of the home by the living area (348 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",3 weeks,Available,Available in consultation,"Villa, detached residential property",Resale property,1965,Flat roof covered with asphalt roofing,Living area348 m²Other space inside the building34 m²Exterior space attached to the building23 m²,348 m²,34 m²,23 m²,"1,070 m²","1,328 m³",12 rooms (5 bedrooms),2 bathrooms and 2 separate toilets,Shower and toilet,2 stories,"Outdoor awning, optical fibre, mechanical ventilation, passive ventilation system, flue and TV via cable",D        What does this mean?,Double glazing and floor insulation,CH boiler,CH boiler,"Nefit HR (gas-fired combination boiler from 2008, in ownership)",1.070 m²,Full ownership,Sheltered location and in residential district,"Back garden, front garden and side garden",221 m² (17 meter deep and 13 meter broad),Located at the northwest accessible via the rear,Roof terrace present,Built-in,1 car,Electricity,Parking on private property and public parking,no
