header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Oldenhuis - kavel 4,7141 VH Groenlo        ,https://www.funda.nl/en/koop/groenlo/bouwgrond-42547037-oldenhuis-kavel-4/?navigateSource=resultlist,20220129_182849,"€ 265,000 vrij op naam",8 weeks,Available,Available in consultation,Building plot,733 m²,733 m²,Full ownership,Alongside a quiet road and in residential district,no
