header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Facilities.1,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Oudezijds Voorburgwal 200 C,1012 GH Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42526014-oudezijds-voorburgwal-200-c/?navigateSource=resultlist,20220131_000849,"€ 850,000 kosten koper","€ 7,143    The asking price per m² (€ 850,000) is calculated by dividing the asking price of the home by the living area (119 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available in consultation,€ 193.61 per month,Maisonnette (apartment),Resale property,1755,Protected townscape or village view (permit needed for alterations),Combination roof,Living area119 m²Exterior space attached to the building4 m²External storage space7 m²,119 m²,4 m²,7 m²,359 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath,3 stories,3rd floor,"Balanced ventilation system, skylight, mechanical ventilation and TV via cable",C            1.00What does this mean?,Roof insulation and double glazing,CH boiler,CH boiler,"Intergas HRE (gas-fired combination boiler from 2017, to rent)",Municipal long-term lease,Paid until 31-12-2053,"Alongside a quiet road, on navigable waterway, alongside water, in center and unobstructed surrounding view",French balcony present,Storage box,Electricity,Paid parking and resident's parking permits,Yes,Yes,Yes (€ 193.61 per month),Yes,Yes,Yes,no
