header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Roostenlaan 150,5644 GJ Eindhoven        ,https://www.funda.nl/en/koop/eindhoven/huis-41359928-roostenlaan-150/?navigateSource=resultlist,20220130_124755,"€ 469,500 kosten koper","€ 3,584    The asking price per m² (€ 469,500) is calculated by dividing the asking price of the home by the living area (131 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6+ months,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1929,Gable roof covered with roof tiles,Living area131 m²Exterior space attached to the building3 m²External storage space7 m²,131 m²,3 m²,7 m²,177 m²,465 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,2 stories and a attic,"Optical fibre, flue and TV via cable",D        What does this mean?,"Roof insulation, partly double glazed and floor insulation",CH boiler,CH boiler,"Nefit (gas-fired from 2012, in ownership)",177 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"66 m² (0,11 meter deep and 0,06 meter broad)",Located at the west accessible via the rear,Detached brick storage,Electricity,No insulation,Public parking,no
