header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Acaciastraat 60,2742 ZL Waddinxveen        ,https://www.funda.nl/en/koop/waddinxveen/huis-42650782-acaciastraat-60/?navigateSource=resultlist,20220129_101032,"€ 300,000 kosten koper","€ 3,371    The asking price per m² (€ 300,000) is calculated by dividing the asking price of the home by the living area (89 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",6 weeks,Sold under reservation,Available in consultation,"Single-family home, row house",Resale property,1950,Gable roof covered with roof tiles,Living area89 m²Other space inside the building12 m²External storage space7 m²,89 m²,12 m²,7 m²,127 m²,300 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",2 stories and a attic,"Outdoor awning, skylight, rolldown shutters and flue",F        What does this mean?,Partly double glazed,CH boiler and wood heater,CH boiler,"Remeha (gas-fired combination boiler from 2019, in ownership)",127 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"48 m² (0,11 meter deep and 0,05 meter broad)",Located at the northwest accessible via the rear,Attached brick storage,Electricity and running water,No insulation,Public parking,no
