header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Molenbelt 46,7413 XH Deventer        ,https://www.funda.nl/en/koop/deventer/huis-42678234-molenbelt-46/?navigateSource=resultlist,20220128_011104,"€ 210,000 kosten koper","€ 2,658    The asking price per m² (€ 210,000) is calculated by dividing the asking price of the home by the living area (79 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Under offer,Available in consultation,"Single-family home, row house",Resale property,1888,Combination roof covered with asphalt roofing and roof tiles,Living area79 m²Other space inside the building16 m²External storage space6 m²,79 m²,16 m²,6 m²,77 m²,349 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower,2 stories and a loft,TV via cable,D        What does this mean?,Partly double glazed,CH boiler,CH boiler,"Gas-fired combination boiler from 2011, in ownership",77 m²,Full ownership,Alongside a quiet road and in residential district,Back garden,"31 m² (5,23 meter deep and 5,85 meter broad)",Located at the south accessible via the rear,Attached wooden storage,Electricity,Resident's parking permits,no
