header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
De Streepen 5,5473 PE Heeswijk-Dinther        ,https://www.funda.nl/en/koop/heeswijk-dinther/huis-42695964-de-streepen-5/?navigateSource=resultlist,20220129_105230,"€ 350,000 kosten koper","€ 2,917    The asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (120 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",Today,Available,Available in consultation,"Single-family home, row house",Resale property,2004,Flat roof covered with asphalt roofing,Living area120 m²External storage space6 m²,120 m²,6 m²,173 m²,368 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Shower and toilet,2 stories,"Optical fibre, rolldown shutters and TV via cable",A        What does this mean?,Completely insulated,CH boiler and partial floor heating,CH boiler,"Nefit Trendline (gas-fired combination boiler from 2021, in ownership)",173 m²,Full ownership,In residential district,Back garden and front garden,72 m² (12 meter deep and 6 meter broad),Located at the west accessible via the rear,Detached wooden storage,Electricity,Public parking,no
