header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Location,error
Torenweg,3235 NS Rockanje        ,https://www.funda.nl/en/koop/rockanje/bouwgrond-42585740-torenweg/?navigateSource=resultlist,20220130_143110,Sale by tender,3 months,Sold under reservation,Available in consultation,Building plot,"2,000 m²",Rural,no
