header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of parking facilities,error
Bachstraat 34,6521 EJ Nijmegen        ,https://www.funda.nl/en/koop/nijmegen/huis-42695126-bachstraat-34/?navigateSource=resultlist,20220129_105014,"€ 539,000 kosten koper","€ 4,812    The asking price per m² (€ 539,000) is calculated by dividing the asking price of the home by the living area (112 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",Today,Available,Available in consultation,"Single-family home, row house",Resale property,1936,Gable roof covered with roof tiles,Living area112 m²Other space inside the building10 m²External storage space6 m²,112 m²,10 m²,6 m²,172 m²,438 m³,4 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet","2 stories, a/an attic and a basement",TV via cable,C        What does this mean?,"Roof insulation, partly double glazed and floor insulation",CH boiler,CH boiler,"Remeha (gas-fired combination boiler from 2011, in ownership)",172 m²,Full ownership,"Alongside a quiet road, in residential district and unobstructed surrounding view","Back garden, front garden and side garden","87 m² (10 meter deep and 8,7 meter broad)",Located at the south accessible via the rear,Detached brick storage,Electricity,Paid parking and public parking,no
