header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,VVE (Owners Association) contribution,Type apartment,Building type,Year of construction,Type of roof,Areas,Living area,Exterior space attached to the building,External storage space,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Fees,Location,Balcony/roof garden,Shed / storage,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
J.C. van Epenstraat 13,1019 GL Amsterdam        ,https://www.funda.nl/en/koop/amsterdam/appartement-42672841-jc-van-epenstraat-13/?navigateSource=resultlist,20220131_005121,"€ 400,000 kosten koper","€ 5,714    The asking price per m² (€ 400,000) is calculated by dividing the asking price of the home by the living area (70 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 weeks,Sold under reservation,Available in consultation,€ 182.95 per month,Upstairs apartment (apartment),Resale property,1988,Flat roof covered with asphalt roofing,Living area70 m²Exterior space attached to the building5 m²External storage space4 m²,70 m²,5 m²,4 m²,210 m³,3 rooms (2 bedrooms),1 bathroom and 1 separate toilet,Shower,1 story,2nd floor,TV via cable,C            1.33What does this mean?,Double glazing,CH boiler,CH boiler,"Gas-fired combination boiler, in ownership",Municipal long-term lease (end date of long-term lease:  15-10-2039),Paid until 15-10-2039,In residential district and unobstructed surrounding view,Balcony present,Storage box,Paid parking and public parking,Yes,Yes,Yes (€ 182.95 per month),Yes,Yes,Yes,no
