header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Type of garage,Capacity,Facilities.1,Type of parking facilities,error
Jol 11 41,8243 EE Lelystad        ,https://www.funda.nl/en/koop/lelystad/huis-42686037-jol-11-41/?navigateSource=resultlist,20220130_155133,"€ 350,000 kosten koper","€ 2,612    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 350,000) is calculated by dividing the asking price of the home by the living area (134 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ","January 20, 2022",Available,Available in consultation,"Single-family home, double house",Resale property,1995,Gable roof covered with roof tiles,Living area134 m²Other space inside the building43 m²Exterior space attached to the building17 m²External storage space6 m²,134 m²,43 m²,17 m²,6 m²,296 m²,623 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,"Bath, shower and toilet",3 stories,"Outdoor awning, mechanical ventilation, rolldown shutters, TV via cable and solar panels",A        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler and partial floor heating,CH boiler,"Inventum (gas-fired combination boiler from 2020, in ownership)",296 m²,Full ownership,In residential district,Back garden and front garden,"117 m² (10 meter deep and 11,7 meter broad)",Located at the west,Attached brick storage,"Attached brick garage, carport and parking place",1 car,Electricity,Parking on private property and public parking,no
