header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,Other space inside the building,Exterior space attached to the building,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Type of garage,Capacity,Facilities.2,Type of parking facilities,error
Braspenninglaan 67,5237 NN Den Bosch        ,https://www.funda.nl/en/koop/den-bosch/huis-42536815-braspenninglaan-67/?navigateSource=resultlist,20220201_111724,"€ 525,000 kosten koper","€ 3,571    Keep in mind, this house has a large plot sizeThe asking price per m² (€ 525,000) is calculated by dividing the asking price of the home by the living area (147 m²). Plot size and outbuildings aren't taken into account into this calculation.Because of the large plot size, the asking price per m² is less suited for comparisons between houses in this situation and we advise you to consult a real estate agent for further interpretation.  ",2 months,Sold under reservation,Available in consultation,"Single-family home, semi-detached residential property",Resale property,1994,Shed roof covered with roof tiles,Living area147 m²Other space inside the building16 m²Exterior space attached to the building18 m²External storage space10 m²,147 m²,16 m²,18 m²,10 m²,307 m²,535 m³,5 rooms (4 bedrooms),1 bathroom and 1 separate toilet,Shower,3 stories,TV via cable,C        What does this mean?,"Roof insulation, double glazing, insulated walls and floor insulation",CH boiler,CH boiler,"Intergas ( combination boiler from 2020, to rent)",307 m²,Full ownership,Alongside a quiet road and in residential district,Back garden and front garden,"113 m² (9 meter deep and 12,5 meter broad)",Located at the northeast accessible via the rear,Detached wooden storage,Electricity,Attached brick garage,1 car,Electricity,Public parking,no
