header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Kind of house,Building type,Year of construction,Type of roof,Areas,Living area,External storage space,Plot size,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Area,Ownership situation,Location,Garden,Back garden,Garden location,Shed / storage,Facilities.1,Insulation.1,Type of parking facilities,error
Simon Vestdijksingel 79,6836 VA Arnhem        ,https://www.funda.nl/en/koop/arnhem/huis-42533273-simon-vestdijksingel-79/?navigateSource=resultlist,20220130_164325,"€ 325,000 kosten koper","€ 2,955    The asking price per m² (€ 325,000) is calculated by dividing the asking price of the home by the living area (110 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",8 weeks,Sold under reservation,Available in consultation,"Single-family home, corner house",Resale property,1999,Shed roof covered with asphalt roofing,Living area110 m²External storage space7 m²,110 m²,7 m²,192 m²,430 m³,5 rooms (3 bedrooms),1 bathroom and 1 separate toilet,Bath and toilet,3 stories,Mechanical ventilation and TV via cable,B        What does this mean?,Completely insulated,CH boiler,CH boiler,"Vaillant (gas-fired combination boiler from 2013, in ownership)",192 m²,Full ownership,Alongside a quiet road and in residential district,"Back garden, front garden and side garden","68 m² (7,1 meter deep and 5 meter broad)",Located at the northeast accessible via the rear,Detached wooden storage,Electricity,No insulation,Public parking,no
