header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Kind of house,Area,Number of rooms,Volume in cubic meters,Provisional energy label,Building type,Year of construction,error
Halleystraat 10,3112 PN Schiedam        ,https://www.funda.nl/en/koop/schiedam/huis-88916165-halleystraat-10/?navigateSource=resultlist,20220129_062415,"€ 375,000 kosten koper","€ 2,679    The asking price per m² (€ 375,000) is calculated by dividing the asking price of the home by the living area (140 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",3 months,"Single-family home, row house",140 m² residential surface area / 99 m² plot surface area,6 rooms (4 bedrooms),593 m³,F        What does this mean?,Resale property,1930,no
