header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,Listed since,Status,Acceptance,Type of property,Plot size,Area,Ownership situation,Location,error
Vrakkerstraat,6002 AX Weert        ,https://www.funda.nl/en/koop/weert/bouwgrond-42451606-vrakkerstraat/?navigateSource=resultlist,20220130_143155,Price on request,6+ months,Sold under reservation,Available in consultation,Building plot,"1,000 m²",1.000 m² (part of parcel),Full ownership,In residential district,no
