header_title,header_subtitle,ad_link,ad_download_date_time,Asking price,    Asking price per m²,Listed since,Status,Acceptance,Type apartment,Building type,Year of construction,Specific,Type of roof,Areas,Living area,Exterior space attached to the building,Volume in cubic meters,Number of rooms,Number of bath rooms,Bathroom facilities,Number of stories,Located at,Facilities,Energy label,Insulation,Heating,Hot water,CH boiler,Ownership situation,Location,Balcony/roof garden,Type of parking facilities,Registration with KvK,Annual meeting,Periodic contribution,Reserve fund present,Maintenance plan,Building insurance,error
Archimedesstraat 87,2517 RS Den Haag        ,https://www.funda.nl/en/koop/den-haag/appartement-88990424-archimedesstraat-87/?navigateSource=resultlist,20220131_200542,"€ 650,000 kosten koper","€ 4,514    The asking price per m² (€ 650,000) is calculated by dividing the asking price of the home by the living area (144 m²). Plot size and outbuildings aren't taken into account into this calculation. More information  ",2 months,Sold under reservation,Available immediately,Upstairs apartment (apartment),Resale property,1905,With carpets and curtains,Flat roof covered with asphalt roofing,Living area144 m²Exterior space attached to the building10 m²,144 m²,10 m²,538 m³,6 rooms (4 bedrooms),1 bathroom and 2 separate toilets,Bath,2 stories,2nd floor,Mechanical ventilation and TV via cable,A        What does this mean?,"Roof insulation, double glazing and insulated walls",CH boiler,CH boiler,"Gas-fired combination boiler from 2015, in ownership",Full ownership,In residential district,Roof terrace present and balcony present,Resident's parking permits,Yes,No,No,No,No,Yes,no
